AuthorID,Author,Date,Content,Attachments,Reactions
"472133643708530689","dolivent","2024-05-14T10:59:56.0310000+08:00","__This Weeks Best Opportunities__:
  ep: GME NVAX FFIE ONON ASTS IREN IQ
  bo: AA EBS TWST PSTG ERJ SMCI BITX MSTR FUTU CCJ
  pb:
  bd: AMC AGBA 

Obviously, meme stocks most notable this week. Caused a spark in the small cap space and got 100X runner in FFIE. The theme is short float when this happens. Last Thursday GME breakout after sustained volume first sign. Last Friday NVAX 100% gap with 30%+ short float was 2nd sign.   

Silver from last week v strong with 30% moves from entry AGQ best RR . AA also had high RR this week. MSTR and SMCI best breakouts from crypto and semi theme.

Defense was best opportunity with lingering AVAV strength, LIDR EP, ERJ, ASTS EP. Had clues and worth studying sequence of events

Best tactics were to wait for morning shakeouts and take intraday VWAP reclaim, or longer timeframe ORH with LOD or R/G stop. This type of entry usually preferred on most watched stocks, and also when the market breaking ATH. Backside of Nov-Feb run in indexes also lower prob of success on  aggressive entries. If add, add small as not to raise stops and choke off trade. 

My impression was that we were getting 20+% moves this week. Upon review, I see i was miscalibrated with market/price action outside of memes.

__My own trading__: 
GME AMC DJT RUM NVAX RDDT ACB SNDL PLUG RIN SPWR CGC NVDA MSTR SMCI COIN MSTR
A few mistakes this week that compounded together:
1. Got too emotional and lost sight of highest priority (setups and execution). Result was miscalibrated judgment of good/bad setups.
2. Did not plan trades out/visualize trades in context of current environment ahead of time resulting in wrong entry tactics on market open
3. Identified error, but didn't implement solution effectively. 

__Next weeks game plan__: 
Bullish with a possibility that markets drift higher, but going to be more selective not less. Expecting difficult action in indexes but will focus on leading stocks. 

NVDA wednesday will be a market event, expect volatilty.","",""
"472133643708530689","dolivent","2024-05-18T12:02:19.8720000+08:00","Setup selection. If market is going higher, we may see short flags start to work again (they havent been working for 7/8 weeks). Agressive entries might be first pullback from high volume breakouts/EPs. Tricky given we are extended.

Specific tactics:
- Extend timeframe, less intraday charts
- Buy partial starter, then add small intraday if setup allows
- Critiacal to try and get traction rather than let aggressive tactics stop yourself out
- We are not in a straight up market just yet","",""
"472133643708530689","dolivent","2024-05-20T12:50:14.8500000+08:00","Focus in on the few names with the highest potential to move account. Remove other noise

Tickers main focus next week
- NVDA (NVDX/L) (Earnings) SMCI  
- MSTR, HOOD, CLSK MARA IREN, COIN
- NVAX VFS
- EH (Earnings)
- Thematic EP/SIP

More speculative
- RDDT GME AMC FFIE LIDR
- CGC ACB 
- ALAB
- SMR GEV
- TUP 

Earnings Continuation
- TNDM
- CVNA 

Slower names:
- MOD

Other
- LLY VKTX ALT","",""
"472133643708530689","dolivent","2024-05-21T10:45:04.2620000+08:00",".












.","",""
"472133643708530689","dolivent","2024-05-21T10:45:07.0480000+08:00","**__2024-W21__** week of 2024-05-20
Standout event was ATH followed by reversal and reclaim. Cryptos back with ETH etf approval. Big moves in alternative energy and datacenter/power.  Entries continue to be tricky. 

__Monday__ 2024-05-20 [Crypto Breakout, GLP-1?]
  ep: HIMS WIX 
  bo: **ETHE **COIN CLSK SG AMC GME **VFS **SOUN
  pb: 
  bd: OKLO EH LI

__Tuesday__ 2024-05-21 8:30am PPI 10:00am Powel Speaks [Clean Energy Megatheme, Mesi/Soccer?]
  ep: XPEV MGOL
  bo: TSLA **BE ** **FSLR ** **POWL** LOAR
  pb: 
  bd: AS JMIA

__Wednesday__ 2024-05-22 8:30am CPI, retail Sales, NVDA Post Market [Oil Gold Silver Copper down, Solar, Batteries up]
  ep: TAN DQ JKS CSIQ ENPH FSLR MRNA BE NXT  
  bo: FLEX
  pb: 
  bd: GDXU CENX SCCO YPF 

__Thursday__ 2024-05-23 8:30am Unemployment [Entire market reversed on NVDA earnings ex NVDA, RS power]
  ep: **ELF **
  bo: 
  pb: 
  bd: MSOS ROOT 

__Friday__ 2024-05-24 10:15/12:15 fed speakers. [Strong bounce]
  ep: **MRUS ** LUCY
  bo: ASPN **GEV ** NRG **VST** ZIM 
  pb: OKLO 
  bd: ZK","",""
"472133643708530689","dolivent","2024-05-23T10:46:27.9590000+08:00","__This Weeks Best Opportunities__:
  ep: ELF MRUS
  bo: ETHE VFS BE FSLR POWL GEV VST 
  pb:
  bd:

Crypto, alternative energy

Week 4 of run after correction. Opportunities for alternative entries but likely good setups to come if stocks consolidate more. Wider entries smaller size ideal. 

__My own trading__: 
PDD SMCI NVDA on gap up and cut on weakness. Still applying the wrong strategy. 

__Next weeks game plan__:
Bull
trade setups","",""
"472133643708530689","dolivent","2024-05-29T10:51:22.9000000+08:00",".












.","",""
"472133643708530689","dolivent","2024-05-29T10:51:32.6660000+08:00","**__2024-W22__** week of 2024-05-28
5th week since correction lows. Warning shots prior week, and market finally rolling over. Still some opportunities on SIP. Capitulation stocks SMCI AMC making higher lows. Leaders also above capitulation highs. 

Leadership thinning with breakdowns. Looks more like chop rather than complete breakdown in market. As per week 10 onward, small caps and SIP can still make moves for intrday holds.

__Monday__ 2024-05-27 Public Holiday

__Tuesday__ 2024-05-28 10:00am Consumer confidence
  ep: SMR INSM AGIO ARCT
  bo: NVDA HIMS ARM 
  pb: RDDT
  bd: 

__Wednesday__ 2024-05-29 1:45pm FOMC Williams Speaks
  ep: CAVA ANF **CHWY** LOT **ASTS** **LUCY ** BNAI
  bo: 
  pb: 
  bd: TOST MRVI

__Thursday__ 2024-05-30 8:30am GDP, Unemployment, 10:00am Home Sales
  ep: HUMA BIRK 
  bo: RIVN SPWR NOVA RUN BE AI GGAL BMA  
  pb: 
  bd: CRWD NVDA MNDY GTLB CFLT RBRK NTNX NET MDB OKTA MSFT DDOG CFLT

__Friday__ 2024-05-31 8:30am PCE Price Index 
  ep: **GPS** **BNAI** PENN SAM
  bo: BE RIG 
  pb: 
  bd: MDB DELL HUMA S POWL MRVL VST DJT","",""
"472133643708530689","dolivent","2024-05-29T10:51:33.3590000+08:00","__This Weeks Best Opportunities__:
  ep: CHWY ASTS LUCY GPS BNAI
  bo:
  pb:
  bd:

Entry tactics would have been a combination of 1min ORH, VWAP reclaims and intraday range breaks with longer timeframe resistance break confluence..

__My own trading__: 
MSTR SMR GME LIDR COIN all losers

__Next weeks game plan__: 
Based on feedback (more breakouts than breakdowns, easy money straight up? start or end of price cycle?). What are planned economic releases or the major earnings that could change sentiment?

Go through the best opportunities tickers one by one using the filter function in Snappy to find potential setups in related sectors]","",""
"472133643708530689","dolivent","2024-06-06T11:14:53.5260000+08:00",".












.","",""
"472133643708530689","dolivent","2024-06-06T11:14:55.5210000+08:00","**__2024-W23__** week of 2024-06-03
This week was the week of GME. For experienced daytraders, there was multiple big opportunities on long and short side. While QQQ/SMH broke out to new highs, breakouts were challenged with significant squats and reversals. This is a warning shot. 

__Monday__ 2024-06-03 NYSE had a glitch on selected tickers like SMR NYSE. 
  ep: COHR GME AMC 
  bo: XBI **NVAX** AGIO IREN ELF IBIT NEOG CUK CCL 
  pb: 
  bd: SMR UCO RIG CELH AMC **GME**

__Tuesday__ 2024-06-04
  ep: **CORZ ** MLGO 
  bo: MULF IBIT COIN JDST **IREN** (d2)
  pb: NRG CEG VST
  bd: VKTX GDXU AGQ HCC SBSW  MOD

__Wednesday__ 2024-06-05 8:15am Non Farm Payroll weak, GME started to act linearly. 
  ep: CRWD SFIX OLLI
  bo: BROS **SMH** **QQQ** NVDA XBI SG ACLX RDDT WOLF QQQ
  pb: NNE **GME**
  bd: 

__Thursday__ 2024-06-06
  ep: **GME ** AMC HALO
  bo: HOOD MARA MSTR AGQ
  pb: 
  bd: 

__Friday__ 2024-06-07 Hot NFP report
  ep: MBLY ODD GERN 
  bo: 
  pb: 
  bd: GDXU AGQ NUGT **GME ** ENPH","",""
"472133643708530689","dolivent","2024-06-06T11:15:01.1750000+08:00","__This Weeks Best Opportunities__:
  ep: CORZ GME
  bo: SMH QQQ IREN (d2)
  pb: GME
  bd: GME

Market continues to exhibit ""long in the tooth"" type action. This reminds me of week 8-10ish when there were shots across the bow but things continued to go higher even after SMCI NVDA had a blowoff reversal (AI shitcos like CXAI BBAI etc INDO HUSA CGC ACB Cryptos). 

Semis look good but need more time for new entries. Could also just go higher with NVDA split on continuation but no low risk entry. 

in terms of sectors, looks like things are contracting rather than expanding. AI sympathies like DELL and the power names falling off. Gold precious metals falling off. Alt energy falling off. (for now, with some chop could looks good again?)
biotechs might come in tho

Catalyst-based plays probably will continue to work as long as the index doesn't completely yeet. 

FOMC and economic events next week. Cautious for volatility around economic events given shaky footing.

__My own trading__: 
- Start of the week, Improving opportunity set (IREN CORZ BTC), getting in sync. Then market gave warning shots. 
- Then things reversed.

__Next weeks game plan__: 
- Cautious. Setups need time. look interseting but look like they need time to me FSLR NXT MRNA. BTC more time probably. ASTS INSM interesting but some tightness would be good. AMD TSLA lagards 
- in a few days, things could look good again and ill likely try things if theres setup proliferation","",""
"472133643708530689","dolivent","2024-06-10T21:58:12.0210000+08:00",".












.","",""
"472133643708530689","dolivent","2024-06-10T21:58:13.7390000+08:00","**__2024-W24__** week of 2024-06-10
QQQ in a bull trend but extended making followthrough challenged. Large Cap AI narrative leads with NVDA split, AAPL/OpenAI, ORCL/AVGO earnings gaps. Money rotating into mega gaps again. Similar to Week 5. Unlike Week 5, looking more like breadth deterioration rather than rotation. Earnings season kicks off with BOC in 4 weeks may be a market catalyst. 

__Monday__ 2024-06-10 Various S&P additions causing gaps. NVDA stock split
  ep: JMIA TDW DO KRYS CRWD 
  bo: ENVX FSLR BE INSM 
  pb: CEG PDD ALAB POWL SMR ENPH OSCR ANF TMDX 
  bd: 

__Tuesday__ 2024-06-11 breakout to ath. AAPL huge breakout. AI narative and megacaps lead
  ep: **AAPL ** AFRM AISP 
  bo: ASTS FSLR TECL
  pb: GME
  bd: 

__Wednesday__ 2024-06-12 8:30am CPI 2pm FOMC. Gap up
  ep: RNA Z  ORCL AVGO
  bo: RDDT COHR GEV HIMS NVDA TSLA ULS USD HUT BTDR CIFTF ENPH
  pb: CFLT 
  bd: 

__Thursday__ 2024-06-13 Gap holding
  ep: 
  bo: BITF SMCI TME CLS 
  pb: 
  bd: 

__Friday__ 2024-06-14
  ep: 
  bo: **NNE** APLD ISPC 
  pb: 
  bd:","",""
"472133643708530689","dolivent","2024-06-10T21:58:22.9520000+08:00","__This Weeks Best Opportunities__:
  ep: AAPL 
  bo: NNE
  pb:
  bd:

Breadth deteriorating. Either market corrects in time or price. A tradable scenario might be T2108 getting oversold into 20's while we see some chop in indices and other stocks to build setups before another leg higher. 

Semis still leading the market higher as it is the fundamental picks and shovels play of AI right now. Megacaps MSFT GOOG AAPL LLM/enterprise themes. 

__My own trading__: 
- Tried GME/AMC Friday stopped. Likely premature since Monday is the AGM. Still in play forming a range on daily chart. 

__Next weeks game plan__: 
- Do not chase here. Wait for setups and track RS
- Can trade news driven EP and SIP","",""
"472133643708530689","dolivent","2024-06-18T15:13:28.4290000+08:00",".












.","",""
"472133643708530689","dolivent","2024-06-18T15:15:13.2060000+08:00","**__2024-W25__** week of 2024-06-17
[quick summary: sentence on the week's trading. How has the opportunity set been and what are the appropriate tactics? Were there any major events of note? any other important notes]

__Monday__ 2024-06-17 Markets break out into ath. Starting to see blow off top/euphoric action. Strength in leaders & megacaps
  ep: 
  bo: PLTR CAVA TSLA SIX 
  bo(h): IREN WULF ASTS AMKRCRWD SOXX 
  pb: DELL DUOL
  bd: 

__Tuesday__ 2024-06-18 Market Closed
  ep: 
  bo: 
  pb: 
  bd: 

__Wednesday__ 2024-06-19 
  ep: RKLB AMKR ARM 
  bo: CHWY SMR ELF 
  pb: 
  bd: 

__Thursday__ 2024-06-20 NVDA AAPL pullback
  ep: ZAPP 
  bo: HUT AGQ PENN
  pb: NVDA HIMS AAPL SOXL ASPN MU CMG ANF
  bd: 

__Friday__ 2024-06-21
  ep: 
  bo: 
  pb: 
  bd:","",""
"472133643708530689","dolivent","2024-06-18T15:15:22.4720000+08:00","[best opportunities: review each of the tickers above. Bolden the best opportunities with the best followthrough in the following format
__This Weeks Best Opportunities__:
  ep:
  bo:
  pb:
  bd:

add some words on any common themes. what trends did you see? which technical setup worked? large caps small caps?

ideal tactics for the week: Was it a week to be aggressive, or defensive? Have breakouts been working or squatting etc. entry tactics? what sell rules would have worked best? If you took all opportunities in the tickers listed during the week, would you have made money or not?

__My own trading__: 
How was your trading relative to the ideal tactics to match the week's opportunity set?

__Next weeks game plan__: 
Based on feedback (more breakouts than breakdowns, easy money straight up? start or end of price cycle?). What are planned economic releases or the major earnings that could change sentiment?

Go through the best opportunities tickers one by one using the filter function in Snappy to find potential setups in related sectors]","",""
"472133643708530689","dolivent","2024-07-30T21:47:02.6980000+08:00",".












. 4 weeks off","",""
"472133643708530689","dolivent","2024-07-30T21:47:03.4050000+08:00","**__2024-W31__** week of 2024-07-29
[quick summary: sentence on the week's trading. How has the opportunity set been and what are the appropriate tactics? Were there any major events of note? any other important notes]

__Monday__ 2024-07-29 
  ep: 
  bo: 
  pb: 
  bd: 

__Tuesday__ 2024-07-30 10:00am JOLTS Job Openings
  ep: 
  bo: 
  pb: 
  bd: 

__Wednesday__ 2024-07-31 8:15am ADP Non-Farm Employment Change, 2:00pm Federal Funds Rate, 2:30pm FOMC Press Conference
  ep: 
  bo: 
  pb: 
  bd: 

__Thursday__ 2024-08-02 8:30am Unemployment Claims, 10:00am ISM Manufacturing PMI 
  ep: 
  bo: 
  pb: 
  bd: 

__Friday__ 2024-08-03 8:30am Non-Farm Employment Change
  ep: 
  bo: 
  pb: 
  bd: 

[best opportunities: review each of the tickers above. Bolden the best opportunities with the best followthrough in the following format
__This Weeks Best Opportunities__:
  ep:
  bo:
  pb:
  bd:","",""
"472133643708530689","dolivent","2024-09-03T12:48:10.1120000+08:00",".












. 5 weeks off","",""
"472133643708530689","dolivent","2024-09-03T12:51:11.1600000+08:00","**__2024-W36__** week of 2024-09-02
[quick summary: sentence on the week's trading. How has the opportunity set been and what are the appropriate tactics? Were there any major events of note? any other important notes]

__Monday__ 2024-09-02 
  ep: 
  bo: 
  pb: 
  bd: 

__Tuesday__ 2024-09-03 
  ep: 
  bo: 
  pb: 
  bd: 

__Wednesday__ 2024-09-04
  ep: 
  bo: 
  pb: 
  bd: 

__Thursday__ 2024-09-05 
  ep: 
  bo: 
  pb: 
  bd: 

__Friday__ 2024-09-06 
  ep: 
  bo: 
  pb: 
  bd: 

[best opportunities: review each of the tickers above. Bolden the best opportunities with the best followthrough in the following format
__This Weeks Best Opportunities__:
  ep:
  bo:
  pb:
  bd:

add some words on any common themes. what trends did you see? which technical setup worked? large caps small caps?

ideal tactics for the week: Was it a week to be aggressive, or defensive? Have breakouts been working or squatting etc. entry tactics? what sell rules would have worked best? If you took all opportunities in the tickers listed during the week, would you have made money or not?

__My own trading__: 
How was your trading relative to the ideal tactics to match the week's opportunity set?

__Next weeks game plan__: 
Based on feedback (more breakouts than breakdowns, easy money straight up? start or end of price cycle?). What are planned economic releases or the major earnings that could change sentiment?

Go through the best opportunities tickers one by one using the filter function in Snappy to find potential setups in related sectors]","",""
"472133643708530689","dolivent","2025-01-07T10:58:25.1790000+08:00",".












. 24 weeks off","",""
"472133643708530689","dolivent","2025-01-07T10:59:50.3450000+08:00","**__2025-W2__** week of 2025-01-06
[quick summary: sentence on the week's trading. How has the opportunity set been and what are the appropriate tactics? Were there any major events of note? any other important notes]

__Monday__ . Hyper momentum names take a break on failed breakouts.
  ep: FUBO
  bo: BTC 
  pb: 
  bd: 

__Tuesday__  
  ep: 
  bo: 
  pb: 
  bd: 

__Wednesday__ 
  ep: 
  bo: 
  pb: 
  bd: 

__Thursday__ 
  ep: 
  bo: 
  pb: 
  bd: 

__Friday__ 
  ep: 
  bo: 
  pb: 
  bd: 

[best opportunities: review each of the tickers above. Bolden the best opportunities with the best followthrough in the following format
__This Weeks Best Opportunities__:
  ep:
  bo:
  pb:
  bd:

add some words on any common themes. what trends did you see? which technical setup worked? large caps small caps?

ideal tactics for the week: Was it a week to be aggressive, or defensive? Have breakouts been working or squatting etc. entry tactics? what sell rules would have worked best? If you took all opportunities in the tickers listed during the week, would you have made money or not?

__My own trading__: 
How was your trading relative to the ideal tactics to match the week's opportunity set?

__Next weeks game plan__: 
Based on feedback (more breakouts than breakdowns, easy money straight up? start or end of price cycle?). What are planned economic releases or the major earnings that could change sentiment?

Go through the best opportunities tickers one by one using the filter function in Snappy to find potential setups in related sectors]","",""
"472133643708530689","dolivent","2025-01-07T11:03:37.6030000+08:00",".












.","",""
"472133643708530689","dolivent","2025-01-07T11:03:42.5680000+08:00","**__2025-W2__** week of 2025-01-06
[quick summary: sentence on the week's trading. How has the opportunity set been and what are the appropriate tactics? Were there any major events of note? any other important notes]

__Monday__ 2025-01-06. Hyper momentum names take a break on failed breakouts.
  ep: FUBO
  bo: BTC 
  pb: 
  bd: 

__Tuesday__ 2025-01-07 
  ep: 
  bo: 
  pb: 
  bd: 

__Wednesday__ 2025-01-08
  ep: 
  bo: 
  pb: 
  bd: 

__Thursday__ 2025-01-09 
  ep: 
  bo: 
  pb: 
  bd: 

__Friday__ 2025-01-10
  ep: 
  bo: 
  pb: 
  bd: 

[best opportunities: review each of the tickers above. Bolden the best opportunities with the best followthrough in the following format
__This Weeks Best Opportunities__:
  ep:
  bo:
  pb:
  bd:

add some words on any common themes. what trends did you see? which technical setup worked? large caps small caps?

ideal tactics for the week: Was it a week to be aggressive, or defensive? Have breakouts been working or squatting etc. entry tactics? what sell rules would have worked best? If you took all opportunities in the tickers listed during the week, would you have made money or not?

__My own trading__: 
How was your trading relative to the ideal tactics to match the week's opportunity set?

__Next weeks game plan__: 
Based on feedback (more breakouts than breakdowns, easy money straight up? start or end of price cycle?). What are planned economic releases or the major earnings that could change sentiment?

Go through the best opportunities tickers one by one using the filter function in Snappy to find potential setups in related sectors]","",""
"472133643708530689","dolivent","2025-01-07T11:12:13.3240000+08:00","This format sucks. ill do something else","",""
"472133643708530689","dolivent","2025-01-23T09:44:00.4320000+08:00","**__2025-W4__** week of 2025-01-20
[quick summary: sentence on the week's trading. How has the opportunity set been and what are the appropriate tactics? Were there any major events of note? any other important notes]

__Monday__ 2025-01-20 All Day: Bank Holiday
  ep: 
  bo: 
  pb: 
  bd: 
Significant News:

__Tuesday__ 2025-01-21 11:00am President Trump Speaks
  ep: 
  bo: 
  pb: 
  bd: 
Significant News:

__Wednesday__ 2025-01-22 
  ep: 
  bo: 
  pb: 
  bd: 
Significant News:

__Thursday__ 2025-01-23 9:30pm Retail Sales m/m/ Unemployment Claims
  ep: 
  bo: 
  pb: 
  bd: 
Significant News:

__Friday__ 2025-01-24 12:00am President Trump Speaks, 10:45pm Flash Manufacturing PMI/Flash Services PMI
  ep: 
  bo: 
  pb: 
  bd: 
Significant News:

[best opportunities: review each of the tickers above. Bolden the best opportunities with the best followthrough in the following format
__This Weeks Best Opportunities__:
  ep:
  bo:
  pb:
  bd:

add some words on any common themes. what trends did you see? which technical setup worked? large caps small caps?

ideal tactics for the week: Was it a week to be aggressive, or defensive? Have breakouts been working or squatting etc. entry tactics? what sell rules would have worked best? If you took all opportunities in the tickers listed during the week, would you have made money or not?

__My own trading__: 
How was your trading relative to the ideal tactics to match the week's opportunity set?

__Next weeks game plan__: 
Based on feedback (more breakouts than breakdowns, easy money straight up? start or end of price cycle?). What are planned economic releases or the major earnings that could change sentiment?

Go through the best opportunities tickers one by one using the filter function in Snappy to find potential setups in related sectors]","",""
"472133643708530689","dolivent","2025-02-06T15:08:11.2730000+08:00","**__2025-W6__** week of 2025-02-03  
[quick summary: sentence on the week's trading. How has the opportunity set been and what are the appropriate tactics? Were there any major events of note? any other important notes]  

__Monday__ 2025-02-03 11:00pm ISM Manufacturing PMI  
  ep:  
  bo:  ROOT GDS SSYS
  pb:  
  bd:  
Significant News: Tariff scare over weekend. Market releif as Canada and Mexico got 1mth extension. Crypto waterfall selloff into MR bounce.

__Tuesday__ 2025-02-04 11:00pm JOLTS Job Openings  
  ep:  GRAB PLTR SPOT
  bo: BB  LCID XPEV RCAT SOUN AI DDD DUOL BBAI APP OPFI RDDT FUBO BFLY ETNB AVAV PL  BKSY AG  FRO 
  pb:  
  bd:  
Significant News:  

__Wednesday__ 2025-02-05 9:15pm ADP Non-Farm Employment Change, 11:00pm ISM Services PMI  
  ep:  **BBAI ** **ACB**
  bo:  CEG CGC MSOS CIEN **GRAL**
  pb:  
  bd:  
Significant News:  BBAI 2bill $vol spark shitcos? Breadth thrust in small caps

__Thursday__ 2025-02-06 9:30pm Unemployment Claims  
  ep:  
  bo:  
  pb:  
  bd:  
Significant News:  

__Friday__ 2025-02-07 9:30pm Average Hourly Earnings m/m, Non-Farm Employment Change, Unemployment Rate  
  ep:  
  bo:  
  pb:  
  bd:  
Significant News:  

.","",""
"472133643708530689","dolivent","2025-02-09T22:24:11.3870000+08:00","**__2025-W6__** week of 2025-02-03  
[quick summary: sentence on the week's trading. How has the opportunity set been and what are the appropriate tactics? Were there any major events of note? any other important notes]  

__Monday__ 2025-02-03 11:00pm ISM Manufacturing PMI  
  ep:  
  bo:  ROOT GDS SSYS
  pb:  
  bd:  XRP/ETH mean reversion
Significant News: Tariff scare over weekend. Market releif as Canada and Mexico got 1mth extension. Crypto waterfall selloff into MR bounce.

__Tuesday__ 2025-02-04 11:00pm JOLTS Job Openings  
  ep:  ~~GRAB~~ PLTR SPOT ~~**QNTM**~~
  bo: BB  LCID XPEV RCAT SOUN AI **DDD** DUOL BBAI APP OPFI RDDT ~~FUBO~~ BFLY ETNB AVAV PL  BKSY ~~AG~~  FRO 
  pb:  
  bd:  
Significant News:  

__Wednesday__ 2025-02-05 9:15pm ADP Non-Farm Employment Change, 11:00pm ISM Services PMI  
  ep:  **BBAI ** **ACB**
  bo:  CEG CGC MSOS CIEN **GRAL** **IVVD** QNTM FNMA ~~AGX~~ MGNI
  pb:  
  bd:  
Significant News:  BBAI 2bill $vol spark shitcos? Breadth thrust in small caps (no followthrough next day)

__Thursday__ 2025-02-06 9:30pm Unemployment Claims  
  ep:  ~~**APPS **~~ ~~**AMSC**~~  RR GRRR ~~COHR~~ **TDOC ** MGNI
  bo:  ZETA ACMR **EH** ~~**TAL **~~ TIGR MBOT RR **PLTR **
  pb:  
  bd:  **RBLX ** (but big bounce)
Significant News:  Earnings EPs starting to work. Breakouts still troubled (coult be due to jobs numbers anticipation). Sympathys popping up e.g CGC/ACB ZETA/APPS

__Friday__ 2025-02-07 9:30pm Average Hourly Earnings m/m, Non-Farm Employment Change, Unemployment Rate  
  ep:  DOCS **LEU ** **AFRM ** PINS MPWR
  bo:  **LTBR ** SERV DGNX NBIS FUTU **UBER ** UPST INOD 
  pb:  
  bd:  
Significant News: LEU earnings sparks sector move ""rising momentum for the entire nuclear industry""

.","",""
"472133643708530689","dolivent","2025-02-09T22:24:21.0820000+08:00","[best opp: review each of the tickers above. Bolden the best opportunities with the best followthrough in the following format  
__This Weeks Best Opportunities__:  
  ep:  BBAI LEU AFRM TDOC UBER
  bo:  IVVD (pure momentum/recent catalyst) EH (no catalyst)
  pb:  GRAL LTBR PLTR (fishook/undercut type buys)
  bd:  XRP/ETH (weekend m/r) RBLX (mean reversion)

There were a range of setup types and themes from EP, mean reversion, hourly breakouts on momo names to pullback buys. Various themes too: ShitcoAI, nuclear, Software Earnings EP, biotech. 

Longs working better than prior 2-4 weeks starting from immediate oops reversals on Monday, BBAI sparking small caps, then earnings gappers for the rest of the week. Recall pass 2 weeks, names struggled even to hold ORL. 

Think it was a slightly negative to positive EV week if all opps taken depending on luck. Going forward, depends on if youre getting traction (ie are you in sync with the market) but the opportunities have definitely been there with a bit of luck and can progressively expose into progress if thats the case. If not, then continue to test smaller positions until theres traction. 

Had to be more selective about which ""best opps"" to keep this week for first week in many. Also felt some fomo this week which are all signs of an improving market. There are many opinions atm but can only base of what the market is telling us and adapt day by day.

.","",""
"472133643708530689","dolivent","2025-02-09T22:24:27.1510000+08:00","__My own trading__:  
Tried (all on 0.15% risk):
- BBAI 
- Nuclear names Wed (5th) but they werent ready. 2 stops
- China names Frid (7th) but tarrif news was untimely. 
My trades didnt really match up to the best opps above other than BB and Nuclear, but had the wrong timing/setup for the theme. 

Net up very small on the week. Trying to stay ahead of the market but tricky with so many things happening. Either a sign that im not preparing correctly ot im just not in sync with the market. Either way net-net, continue to test for traction and try my best to hear what the market is telling me, but at the same time dont stress if its not working out. 

__Next weeks game plan__:  
We are at top of range (again) and its been 4 days of straight up (since BBAI spark). I am personally very optimistic, but this is also peak personal bias as a long trader. How names hold the next few days will continue to be very important so observe and test. Can increase risk to 0.35% on best opportunities but otherwise, dont trade or 0.15%

Open Positions:
- TEM: Still have all shares of a very small position. Looking just at price, should sell, but adding volume to picture, suggests change in character. Trailing with 10 day (shown to respoect)
- BBAI: Same as TEM and could be leader of next leg if we keep going. Similar to TEM. No rush to sell, currently holidng 5dayma. Waiting to see which MA it respects and trail accordingly. 
- FUTU: Breakeven stop, but it held super well despite tarrif news (unlike YINN and BABA) so giving benefit of doubt. Deepseek was a catalyst for entire China theme. 

Upcoming potential volatility catalysts are US/China ""conflict"". Market might have been expecting call like with Mexico/Canada but went the other way with retalitory tarrifs 2x. BUT that being said, market has held despite Deepseek, Tarrifs and China Tarrifs. If we get one more scare and hold, Im turning v bullish.

Carrying this weeks lesson across, focus on setups with news on best themes.","",""
"472133643708530689","dolivent","2025-02-16T20:54:41.6670000+08:00","**__2025-W7__** week of 2025-02-10  
Biotechs were the focus after the AIFF and DOMH spark this week. The other stuff struggled to hold momentum. Tricky if you didnt catch the winners. Personally, two steps back for me. Raising the bar for quality and lowering the size. Frustration continues, drawdown continues 😂 

__Monday__ 2025-02-10  
  ep:  MNDY AXSM CLF  ASTS 
  bo:  KULR JG PONY BFRG 
  pb:  
  bd:  
Significant News:  EO tariffs on steel and aluminium. Market went up (news failure)

__Tuesday__ 2025-02-11 11:00pm Fed Chair Powell Testifies  
  ep:  **AIFF **DOMH **GDS** SLQT SOPA TVTX ORMP LSCC ALAB
  bo:  **TEM **
  pb:  ARKK AI DOCS XPEV CAVA NXT AGX PSTG MRVL SATL EXPE DUOL
  bd:  TSLA JOBY GGAL BBAR SUPV EOSE ALAB 
Significant News:  Powel Testimony. AIFF sparks biotechs

__Wednesday__ 2025-02-12 9:30pm Core CPI m/m/CPI m/m/CPI y/y, 11:00pm Fed Chair Powell Testifies  
  ep:  **KDLY ** **UPST** **CFLT** 
  bo:  LTBR **EH ** **GRAL ** GRRR TIGR **RXRX**
  pb:  
  bd:  
Significant News:  CPI Hot

__Thursday__ 2025-02-13 9:30pm Core PPI m/m/PPI m/m/Unemployment Claims  
  ep:  APP AUR HOOD **INOD **IRDM PGY
  bo:  SERV DOMH DUOL FNGU GRRR HIMS EC LCID ROOT PTON
  pb:  
  bd:  
Significant News:  PPI, Trump EOs. Biotechs hot TEM HIMS GRAL INOD DOMH AIFF. Recent high Horizontal trendline breaks working despite extension ROOT GRRR TEM 

__Friday__ 2025-02-14 9:30pm Core Retail Sales m/m/Retail Sales m/m  
  ep:  **DKNG ** GT PCOR **RXRX ** WRD PONY
  bo:  **ABSI ** APLD ARKG BBIO BEAM BHF CRSP SMCI SOFI UMAC
  pb:  
  bd:  SERV SOUN AIFF TWLO HL PDYN NNOX UEC 
Significant News: NVDA/Toyota positions updated","",""
